Date and Time, Julian Day, RA (J2000), Dec (J2000), mag, phase, "dist., AU", elong.
2021-01-01 00:00:00, 2459215.50000,   18h45m38.5s, -23°01'15.6", -26.63, —, 0.983304, —
2021-01-02 00:00:00, 2459216.50000,   18h50m03.2s, -22°56'13.2", -26.63, —, 0.983297, —
2021-01-03 00:00:00, 2459217.50000,   18h54m27.6s, -22°50'43.3", -26.63, —, 0.983297, —
2021-01-04 00:00:00, 2459218.50000,   18h58m51.6s, -22°44'46.3", -26.63, —, 0.983302, —
2021-01-05 00:00:00, 2459219.50000,   19h03m15.3s, -22°38'22.1", -26.63, —, 0.983314, —
2021-01-06 00:00:00, 2459220.50000,   19h07m38.5s, -22°31'31.1", -26.63, —, 0.983331, —
2021-01-07 00:00:00, 2459221.50000,   19h12m01.4s, -22°24'13.3", -26.63, —, 0.983353, —
2021-01-08 00:00:00, 2459222.50000,   19h16m23.7s, -22°16'29.1", -26.63, —, 0.983381, —
2021-01-09 00:00:00, 2459223.50000,   19h20m45.6s, -22°08'18.6", -26.63, —, 0.983412, —
2021-01-10 00:00:00, 2459224.50000,   19h25m06.9s, -21°59'42.0", -26.63, —, 0.983448, —
2021-01-11 00:00:00, 2459225.50000,   19h29m27.8s, -21°50'39.6", -26.63, —, 0.983488, —
2021-01-12 00:00:00, 2459226.50000,   19h33m48.0s, -21°41'11.7", -26.63, —, 0.983532, —
2021-01-13 00:00:00, 2459227.50000,   19h38m07.6s, -21°31'18.5", -26.63, —, 0.983580, —
2021-01-14 00:00:00, 2459228.50000,   19h42m26.6s, -21°21'00.3", -26.63, —, 0.983630, —
2021-01-15 00:00:00, 2459229.50000,   19h46m45.0s, -21°10'17.4", -26.63, —, 0.983685, —
2021-01-16 00:00:00, 2459230.50000,   19h51m02.7s, -20°59'10.1", -26.63, —, 0.983743, —
2021-01-17 00:00:00, 2459231.50000,   19h55m19.7s, -20°47'38.8", -26.63, —, 0.983805, —
2021-01-18 00:00:00, 2459232.50000,   19h59m36.0s, -20°35'43.7", -26.63, —, 0.983872, —
2021-01-19 00:00:00, 2459233.50000,   20h03m51.5s, -20°23'25.2", -26.63, —, 0.983942, —
2021-01-20 00:00:00, 2459234.50000,   20h08m06.3s, -20°10'43.7", -26.63, —, 0.984017, —
2021-01-21 00:00:00, 2459235.50000,   20h12m20.3s, -19°57'39.4", -26.63, —, 0.984097, —
2021-01-22 00:00:00, 2459236.50000,   20h16m33.6s, -19°44'12.9", -26.63, —, 0.984182, —
2021-01-23 00:00:00, 2459237.50000,   20h20m46.1s, -19°30'24.3", -26.63, —, 0.984271, —
2021-01-24 00:00:00, 2459238.50000,   20h24m57.8s, -19°16'14.2", -26.63, —, 0.984366, —
2021-01-25 00:00:00, 2459239.50000,   20h29m08.6s, -19°01'42.8", -26.63, —, 0.984467, —
2021-01-26 00:00:00, 2459240.50000,   20h33m18.7s, -18°46'50.6", -26.63, —, 0.984573, —
2021-01-27 00:00:00, 2459241.50000,   20h37m28.0s, -18°31'37.9", -26.63, —, 0.984685, —
2021-01-28 00:00:00, 2459242.50000,   20h41m36.4s, -18°16'05.1", -26.63, —, 0.984803, —
2021-01-29 00:00:00, 2459243.50000,   20h45m44.1s, -18°00'12.6", -26.63, —, 0.984926, —
2021-01-30 00:00:00, 2459244.50000,   20h49m50.9s, -17°44'00.7", -26.63, —, 0.985056, —
2021-01-31 00:00:00, 2459245.50000,   20h53m56.9s, -17°27'29.9", -26.63, —, 0.985192, —
2021-02-01 00:00:00, 2459246.50000,   20h58m02.1s, -17°10'40.6", -26.63, —, 0.985334, —
2021-02-02 00:00:00, 2459247.50000,   21h02m06.5s, -16°53'33.0", -26.63, —, 0.985481, —
2021-02-03 00:00:00, 2459248.50000,   21h06m10.1s, -16°36'07.7", -26.63, —, 0.985633, —
2021-02-04 00:00:00, 2459249.50000,   21h10m12.9s, -16°18'25.0", -26.63, —, 0.985790, —
2021-02-05 00:00:00, 2459250.50000,   21h14m15.0s, -16°00'25.2", -26.63, —, 0.985952, —
2021-02-06 00:00:00, 2459251.50000,   21h18m16.2s, -15°42'08.8", -26.63, —, 0.986119, —
2021-02-07 00:00:00, 2459252.50000,   21h22m16.7s, -15°23'36.3", -26.63, —, 0.986288, —
2021-02-08 00:00:00, 2459253.50000,   21h26m16.3s, -15°04'47.9", -26.63, —, 0.986462, —
2021-02-09 00:00:00, 2459254.50000,   21h30m15.2s, -14°45'44.1", -26.63, —, 0.986638, —
2021-02-10 00:00:00, 2459255.50000,   21h34m13.3s, -14°26'25.4", -26.63, —, 0.986818, —
2021-02-11 00:00:00, 2459256.50000,   21h38m10.7s, -14°06'52.2", -26.63, —, 0.987000, —
2021-02-12 00:00:00, 2459257.50000,   21h42m07.3s, -13°47'04.9", -26.63, —, 0.987184, —
2021-02-13 00:00:00, 2459258.50000,   21h46m03.1s, -13°27'03.9", -26.63, —, 0.987371, —
2021-02-14 00:00:00, 2459259.50000,   21h49m58.2s, -13°06'49.7", -26.63, —, 0.987561, —
2021-02-15 00:00:00, 2459260.50000,   21h53m52.5s, -12°46'22.7", -26.63, —, 0.987753, —
2021-02-16 00:00:00, 2459261.50000,   21h57m46.1s, -12°25'43.4", -26.62, —, 0.987948, —
2021-02-17 00:00:00, 2459262.50000,   22h01m38.9s, -12°04'52.1", -26.62, —, 0.988146, —
2021-02-18 00:00:00, 2459263.50000,   22h05m31.0s, -11°43'49.4", -26.62, —, 0.988346, —
2021-02-19 00:00:00, 2459264.50000,   22h09m22.5s, -11°22'35.6", -26.62, —, 0.988550, —
2021-02-20 00:00:00, 2459265.50000,   22h13m13.2s, -11°01'11.2", -26.62, —, 0.988757, —
2021-02-21 00:00:00, 2459266.50000,   22h17m03.3s, -10°39'36.6", -26.62, —, 0.988968, —
2021-02-22 00:00:00, 2459267.50000,   22h20m52.7s, -10°17'52.1", -26.62, —, 0.989182, —
2021-02-23 00:00:00, 2459268.50000,   22h24m41.4s, -9°55'58.3", -26.62, —, 0.989399, —
2021-02-24 00:00:00, 2459269.50000,   22h28m29.5s, -9°33'55.5", -26.62, —, 0.989621, —
2021-02-25 00:00:00, 2459270.50000,   22h32m17.0s, -9°11'44.1", -26.62, —, 0.989847, —
2021-02-26 00:00:00, 2459271.50000,   22h36m03.9s, -8°49'24.6", -26.62, —, 0.990077, —
2021-02-27 00:00:00, 2459272.50000,   22h39m50.3s, -8°26'57.2", -26.62, —, 0.990311, —
2021-02-28 00:00:00, 2459273.50000,   22h43m36.1s, -8°04'22.5", -26.62, —, 0.990550, —
2021-03-01 00:00:00, 2459274.50000,   22h47m21.3s, -7°41'40.7", -26.62, —, 0.990793, —
2021-03-02 00:00:00, 2459275.50000,   22h51m06.1s, -7°18'52.2", -26.62, —, 0.991040, —
2021-03-03 00:00:00, 2459276.50000,   22h54m50.4s, -6°55'57.4", -26.62, —, 0.991291, —
2021-03-04 00:00:00, 2459277.50000,   22h58m34.2s, -6°32'56.6", -26.62, —, 0.991546, —
2021-03-05 00:00:00, 2459278.50000,   23h02m17.6s, -6°09'50.3", -26.62, —, 0.991804, —
2021-03-06 00:00:00, 2459279.50000,   23h06m00.6s, -5°46'38.8", -26.62, —, 0.992064, —
2021-03-07 00:00:00, 2459280.50000,   23h09m43.1s, -5°23'22.4", -26.62, —, 0.992327, —
2021-03-08 00:00:00, 2459281.50000,   23h13m25.3s, -5°00'01.6", -26.62, —, 0.992592, —
2021-03-09 00:00:00, 2459282.50000,   23h17m07.1s, -4°36'36.8", -26.62, —, 0.992858, —
2021-03-10 00:00:00, 2459283.50000,   23h20m48.6s, -4°13'08.3", -26.62, —, 0.993126, —
2021-03-11 00:00:00, 2459284.50000,   23h24m29.8s, -3°49'36.5", -26.62, —, 0.993395, —
2021-03-12 00:00:00, 2459285.50000,   23h28m10.6s, -3°26'01.8", -26.62, —, 0.993664, —
2021-03-13 00:00:00, 2459286.50000,   23h31m51.1s, -3°02'24.7", -26.62, —, 0.993934, —
2021-03-14 00:00:00, 2459287.50000,   23h35m31.4s, -2°38'45.5", -26.61, —, 0.994204, —
2021-03-15 00:00:00, 2459288.50000,   23h39m11.4s, -2°15'04.6", -26.61, —, 0.994475, —
2021-03-16 00:00:00, 2459289.50000,   23h42m51.1s, -1°51'22.5", -26.61, —, 0.994746, —
2021-03-17 00:00:00, 2459290.50000,   23h46m30.6s, -1°27'39.4", -26.61, —, 0.995018, —
2021-03-18 00:00:00, 2459291.50000,   23h50m09.9s, -1°03'55.9", -26.61, —, 0.995290, —
2021-03-19 00:00:00, 2459292.50000,   23h53m49.1s, -0°40'12.3", -26.61, —, 0.995563, —
2021-03-20 00:00:00, 2459293.50000,   23h57m28.0s, -0°16'28.9", -26.61, —, 0.995836, —
2021-03-21 00:00:00, 2459294.50000,    0h01m06.8s, +0°07'13.8", -26.61, —, 0.996110, —
2021-03-22 00:00:00, 2459295.50000,    0h04m45.4s, +0°30'55.5", -26.61, —, 0.996385, —
2021-03-23 00:00:00, 2459296.50000,    0h08m24.0s, +0°54'35.8", -26.61, —, 0.996661, —
2021-03-24 00:00:00, 2459297.50000,    0h12m02.5s, +1°18'14.4", -26.61, —, 0.996939, —
2021-03-25 00:00:00, 2459298.50000,    0h15m40.8s, +1°41'50.9", -26.61, —, 0.997218, —
2021-03-26 00:00:00, 2459299.50000,    0h19m19.2s, +2°05'24.8", -26.61, —, 0.997498, —
2021-03-27 00:00:00, 2459300.50000,    0h22m57.5s, +2°28'56.0", -26.61, —, 0.997781, —
2021-03-28 00:00:00, 2459301.50000,    0h26m35.8s, +2°52'24.0", -26.61, —, 0.998065, —
2021-03-29 00:00:00, 2459302.50000,    0h30m14.1s, +3°15'48.6", -26.61, —, 0.998351, —
2021-03-30 00:00:00, 2459303.50000,    0h33m52.5s, +3°39'09.4", -26.60, —, 0.998639, —
2021-03-31 00:00:00, 2459304.50000,    0h37m30.9s, +4°02'26.1", -26.60, —, 0.998930, —
2021-04-01 00:00:00, 2459305.50000,    0h41m09.4s, +4°25'38.3", -26.60, —, 0.999221, —
2021-04-02 00:00:00, 2459306.50000,    0h44m48.1s, +4°48'45.9", -26.60, —, 0.999514, —
2021-04-03 00:00:00, 2459307.50000,    0h48m26.9s, +5°11'48.4", -26.60, —, 0.999808, —
2021-04-04 00:00:00, 2459308.50000,    0h52m05.8s, +5°34'45.5", -26.60, —, 1.000103, —
2021-04-05 00:00:00, 2459309.50000,    0h55m45.0s, +5°57'36.9", -26.60, —, 1.000397, —
2021-04-06 00:00:00, 2459310.50000,    0h59m24.3s, +6°20'22.2", -26.60, —, 1.000691, —
2021-04-07 00:00:00, 2459311.50000,    1h03m03.8s, +6°43'01.1", -26.60, —, 1.000984, —
2021-04-08 00:00:00, 2459312.50000,    1h06m43.6s, +7°05'33.2", -26.60, —, 1.001276, —
2021-04-09 00:00:00, 2459313.50000,    1h10m23.6s, +7°27'58.2", -26.60, —, 1.001567, —
2021-04-10 00:00:00, 2459314.50000,    1h14m03.8s, +7°50'15.7", -26.60, —, 1.001856, —
2021-04-11 00:00:00, 2459315.50000,    1h17m44.4s, +8°12'25.4", -26.60, —, 1.002144, —
2021-04-12 00:00:00, 2459316.50000,    1h21m25.2s, +8°34'26.8", -26.60, —, 1.002429, —
2021-04-13 00:00:00, 2459317.50000,    1h25m06.3s, +8°56'19.7", -26.59, —, 1.002712, —
2021-04-14 00:00:00, 2459318.50000,    1h28m47.8s, +9°18'03.6", -26.59, —, 1.002994, —
2021-04-15 00:00:00, 2459319.50000,    1h32m29.5s, +9°39'38.2", -26.59, —, 1.003273, —
2021-04-16 00:00:00, 2459320.50000,    1h36m11.6s, +10°01'03.2", -26.59, —, 1.003550, —
2021-04-17 00:00:00, 2459321.50000,    1h39m54.1s, +10°22'18.2", -26.59, —, 1.003825, —
2021-04-18 00:00:00, 2459322.50000,    1h43m36.9s, +10°43'22.8", -26.59, —, 1.004098, —
2021-04-19 00:00:00, 2459323.50000,    1h47m20.1s, +11°04'16.6", -26.59, —, 1.004370, —
2021-04-20 00:00:00, 2459324.50000,    1h51m03.7s, +11°24'59.5", -26.59, —, 1.004639, —
2021-04-21 00:00:00, 2459325.50000,    1h54m47.7s, +11°45'30.9", -26.59, —, 1.004908, —
2021-04-22 00:00:00, 2459326.50000,    1h58m32.1s, +12°05'50.6", -26.59, —, 1.005174, —
2021-04-23 00:00:00, 2459327.50000,    2h02m16.9s, +12°25'58.3", -26.59, —, 1.005440, —
2021-04-24 00:00:00, 2459328.50000,    2h06m02.2s, +12°45'53.5", -26.59, —, 1.005705, —
2021-04-25 00:00:00, 2459329.50000,    2h09m47.9s, +13°05'36.1", -26.59, —, 1.005969, —
2021-04-26 00:00:00, 2459330.50000,    2h13m34.1s, +13°25'05.7", -26.58, —, 1.006233, —
2021-04-27 00:00:00, 2459331.50000,    2h17m20.8s, +13°44'22.0", -26.58, —, 1.006496, —
2021-04-28 00:00:00, 2459332.50000,    2h21m07.9s, +14°03'24.7", -26.58, —, 1.006759, —
2021-04-29 00:00:00, 2459333.50000,    2h24m55.6s, +14°22'13.5", -26.58, —, 1.007022, —
2021-04-30 00:00:00, 2459334.50000,    2h28m43.9s, +14°40'48.2", -26.58, —, 1.007283, —
2021-05-01 00:00:00, 2459335.50000,    2h32m32.6s, +14°59'08.4", -26.58, —, 1.007544, —
2021-05-02 00:00:00, 2459336.50000,    2h36m21.9s, +15°17'13.8", -26.58, —, 1.007804, —
2021-05-03 00:00:00, 2459337.50000,    2h40m11.8s, +15°35'04.2", -26.58, —, 1.008062, —
2021-05-04 00:00:00, 2459338.50000,    2h44m02.2s, +15°52'39.3", -26.58, —, 1.008317, —
2021-05-05 00:00:00, 2459339.50000,    2h47m53.2s, +16°09'58.6", -26.58, —, 1.008570, —
2021-05-06 00:00:00, 2459340.50000,    2h51m44.8s, +16°27'02.0", -26.58, —, 1.008820, —
2021-05-07 00:00:00, 2459341.50000,    2h55m37.0s, +16°43'49.0", -26.58, —, 1.009067, —
2021-05-08 00:00:00, 2459342.50000,    2h59m29.7s, +17°00'19.4", -26.58, —, 1.009311, —
2021-05-09 00:00:00, 2459343.50000,    3h03m23.0s, +17°16'32.9", -26.57, —, 1.009551, —
2021-05-10 00:00:00, 2459344.50000,    3h07m16.9s, +17°32'29.1", -26.57, —, 1.009787, —
2021-05-11 00:00:00, 2459345.50000,    3h11m11.4s, +17°48'07.7", -26.57, —, 1.010019, —
2021-05-12 00:00:00, 2459346.50000,    3h15m06.5s, +18°03'28.3", -26.57, —, 1.010246, —
2021-05-13 00:00:00, 2459347.50000,    3h19m02.1s, +18°18'30.8", -26.57, —, 1.010470, —
2021-05-14 00:00:00, 2459348.50000,    3h22m58.3s, +18°33'14.8", -26.57, —, 1.010689, —
2021-05-15 00:00:00, 2459349.50000,    3h26m55.1s, +18°47'40.0", -26.57, —, 1.010904, —
2021-05-16 00:00:00, 2459350.50000,    3h30m52.4s, +19°01'46.0", -26.57, —, 1.011115, —
2021-05-17 00:00:00, 2459351.50000,    3h34m50.2s, +19°15'32.7", -26.57, —, 1.011321, —
2021-05-18 00:00:00, 2459352.50000,    3h38m48.6s, +19°28'59.7", -26.57, —, 1.011524, —
2021-05-19 00:00:00, 2459353.50000,    3h42m47.6s, +19°42'06.7", -26.57, —, 1.011722, —
2021-05-20 00:00:00, 2459354.50000,    3h46m47.1s, +19°54'53.6", -26.57, —, 1.011917, —
2021-05-21 00:00:00, 2459355.50000,    3h50m47.1s, +20°07'19.9", -26.57, —, 1.012109, —
2021-05-22 00:00:00, 2459356.50000,    3h54m47.6s, +20°19'25.6", -26.57, —, 1.012297, —
2021-05-23 00:00:00, 2459357.50000,    3h58m48.6s, +20°31'10.3", -26.57, —, 1.012483, —
2021-05-24 00:00:00, 2459358.50000,    4h02m50.1s, +20°42'33.8", -26.56, —, 1.012665, —
2021-05-25 00:00:00, 2459359.50000,    4h06m52.2s, +20°53'35.9", -26.56, —, 1.012846, —
2021-05-26 00:00:00, 2459360.50000,    4h10m54.7s, +21°04'16.4", -26.56, —, 1.013024, —
2021-05-27 00:00:00, 2459361.50000,    4h14m57.7s, +21°14'35.1", -26.56, —, 1.013200, —
2021-05-28 00:00:00, 2459362.50000,    4h19m01.1s, +21°24'31.8", -26.56, —, 1.013374, —
2021-05-29 00:00:00, 2459363.50000,    4h23m05.1s, +21°34'06.3", -26.56, —, 1.013545, —
2021-05-30 00:00:00, 2459364.50000,    4h27m09.5s, +21°43'18.5", -26.56, —, 1.013714, —
2021-05-31 00:00:00, 2459365.50000,    4h31m14.3s, +21°52'08.1", -26.56, —, 1.013880, —
2021-06-01 00:00:00, 2459366.50000,    4h35m19.6s, +22°00'34.9", -26.56, —, 1.014043, —
2021-06-02 00:00:00, 2459367.50000,    4h39m25.3s, +22°08'38.9", -26.56, —, 1.014201, —
2021-06-03 00:00:00, 2459368.50000,    4h43m31.4s, +22°16'19.7", -26.56, —, 1.014356, —
2021-06-04 00:00:00, 2459369.50000,    4h47m37.9s, +22°23'37.3", -26.56, —, 1.014507, —
2021-06-05 00:00:00, 2459370.50000,    4h51m44.8s, +22°30'31.4", -26.56, —, 1.014652, —
2021-06-06 00:00:00, 2459371.50000,    4h55m52.0s, +22°37'01.9", -26.56, —, 1.014793, —
2021-06-07 00:00:00, 2459372.50000,    4h59m59.6s, +22°43'08.7", -26.56, —, 1.014929, —
2021-06-08 00:00:00, 2459373.50000,    5h04m07.4s, +22°48'51.5", -26.56, —, 1.015060, —
2021-06-09 00:00:00, 2459374.50000,    5h08m15.5s, +22°54'10.3", -26.56, —, 1.015185, —
2021-06-10 00:00:00, 2459375.50000,    5h12m23.9s, +22°59'05.0", -26.56, —, 1.015305, —
2021-06-11 00:00:00, 2459376.50000,    5h16m32.5s, +23°03'35.4", -26.56, —, 1.015418, —
2021-06-12 00:00:00, 2459377.50000,    5h20m41.4s, +23°07'41.3", -26.56, —, 1.015527, —
2021-06-13 00:00:00, 2459378.50000,    5h24m50.4s, +23°11'22.8", -26.56, —, 1.015629, —
2021-06-14 00:00:00, 2459379.50000,    5h28m59.5s, +23°14'39.8", -26.56, —, 1.015726, —
2021-06-15 00:00:00, 2459380.50000,    5h33m08.8s, +23°17'32.1", -26.55, —, 1.015818, —
2021-06-16 00:00:00, 2459381.50000,    5h37m18.3s, +23°19'59.7", -26.55, —, 1.015904, —
2021-06-17 00:00:00, 2459382.50000,    5h41m27.7s, +23°22'02.5", -26.55, —, 1.015985, —
2021-06-18 00:00:00, 2459383.50000,    5h45m37.3s, +23°23'40.6", -26.55, —, 1.016061, —
2021-06-19 00:00:00, 2459384.50000,    5h49m46.8s, +23°24'53.9", -26.55, —, 1.016132, —
2021-06-20 00:00:00, 2459385.50000,    5h53m56.4s, +23°25'42.3", -26.55, —, 1.016199, —
2021-06-21 00:00:00, 2459386.50000,    5h58m06.0s, +23°26'05.9", -26.55, —, 1.016262, —
2021-06-22 00:00:00, 2459387.50000,    6h02m15.5s, +23°26'04.8", -26.55, —, 1.016321, —
2021-06-23 00:00:00, 2459388.50000,    6h06m24.9s, +23°25'38.8", -26.55, —, 1.016377, —
2021-06-24 00:00:00, 2459389.50000,    6h10m34.3s, +23°24'48.1", -26.55, —, 1.016429, —
2021-06-25 00:00:00, 2459390.50000,    6h14m43.6s, +23°23'32.6", -26.55, —, 1.016479, —
2021-06-26 00:00:00, 2459391.50000,    6h18m52.8s, +23°21'52.5", -26.55, —, 1.016525, —
2021-06-27 00:00:00, 2459392.50000,    6h23m01.8s, +23°19'47.8", -26.55, —, 1.016568, —
2021-06-28 00:00:00, 2459393.50000,    6h27m10.7s, +23°17'18.6", -26.55, —, 1.016608, —
2021-06-29 00:00:00, 2459394.50000,    6h31m19.4s, +23°14'24.8", -26.55, —, 1.016644, —
2021-06-30 00:00:00, 2459395.50000,    6h35m27.9s, +23°11'06.6", -26.55, —, 1.016676, —
2021-07-01 00:00:00, 2459396.50000,    6h39m36.2s, +23°07'24.1", -26.55, —, 1.016703, —
