Date and Time, Julian Day, RA (J2000), Dec (J2000), mag, phase, "dist., AU", elong.
2021-07-02 00:00:00, 2459397.50000,    6h43m44.3s, +23°03'17.4", -26.55, —, 1.016726, —
2021-07-03 00:00:00, 2459398.50000,    6h47m52.2s, +22°58'46.4", -26.55, —, 1.016745, —
2021-07-04 00:00:00, 2459399.50000,    6h51m59.7s, +22°53'51.5", -26.55, —, 1.016758, —
2021-07-05 00:00:00, 2459400.50000,    6h56m07.0s, +22°48'32.6", -26.55, —, 1.016766, —
2021-07-06 00:00:00, 2459401.50000,    7h00m13.9s, +22°42'49.8", -26.55, —, 1.016769, —
2021-07-07 00:00:00, 2459402.50000,    7h04m20.5s, +22°36'43.4", -26.55, —, 1.016765, —
2021-07-08 00:00:00, 2459403.50000,    7h08m26.8s, +22°30'13.5", -26.55, —, 1.016756, —
2021-07-09 00:00:00, 2459404.50000,    7h12m32.6s, +22°23'20.2", -26.55, —, 1.016741, —
2021-07-10 00:00:00, 2459405.50000,    7h16m38.1s, +22°16'03.6", -26.55, —, 1.016721, —
2021-07-11 00:00:00, 2459406.50000,    7h20m43.1s, +22°08'24.1", -26.55, —, 1.016694, —
2021-07-12 00:00:00, 2459407.50000,    7h24m47.7s, +22°00'21.6", -26.55, —, 1.016660, —
2021-07-13 00:00:00, 2459408.50000,    7h28m51.9s, +21°51'56.5", -26.55, —, 1.016621, —
2021-07-14 00:00:00, 2459409.50000,    7h32m55.5s, +21°43'08.9", -26.56, —, 1.016577, —
2021-07-15 00:00:00, 2459410.50000,    7h36m58.6s, +21°33'59.1", -26.56, —, 1.016526, —
2021-07-16 00:00:00, 2459411.50000,    7h41m01.3s, +21°24'27.2", -26.56, —, 1.016470, —
2021-07-17 00:00:00, 2459412.50000,    7h45m03.4s, +21°14'33.5", -26.56, —, 1.016409, —
2021-07-18 00:00:00, 2459413.50000,    7h49m04.9s, +21°04'18.2", -26.56, —, 1.016343, —
2021-07-19 00:00:00, 2459414.50000,    7h53m05.9s, +20°53'41.6", -26.56, —, 1.016272, —
2021-07-20 00:00:00, 2459415.50000,    7h57m06.3s, +20°42'43.9", -26.56, —, 1.016197, —
2021-07-21 00:00:00, 2459416.50000,    8h01m06.2s, +20°31'25.4", -26.56, —, 1.016119, —
2021-07-22 00:00:00, 2459417.50000,    8h05m05.4s, +20°19'46.2", -26.56, —, 1.016037, —
2021-07-23 00:00:00, 2459418.50000,    8h09m04.1s, +20°07'46.6", -26.56, —, 1.015952, —
2021-07-24 00:00:00, 2459419.50000,    8h13m02.2s, +19°55'27.0", -26.56, —, 1.015864, —
2021-07-25 00:00:00, 2459420.50000,    8h16m59.7s, +19°42'47.5", -26.56, —, 1.015773, —
2021-07-26 00:00:00, 2459421.50000,    8h20m56.7s, +19°29'48.3", -26.56, —, 1.015679, —
2021-07-27 00:00:00, 2459422.50000,    8h24m53.0s, +19°16'29.8", -26.56, —, 1.015581, —
2021-07-28 00:00:00, 2459423.50000,    8h28m48.8s, +19°02'52.1", -26.56, —, 1.015481, —
2021-07-29 00:00:00, 2459424.50000,    8h32m44.0s, +18°48'55.6", -26.56, —, 1.015376, —
2021-07-30 00:00:00, 2459425.50000,    8h36m38.6s, +18°34'40.5", -26.56, —, 1.015268, —
2021-07-31 00:00:00, 2459426.50000,    8h40m32.6s, +18°20'07.1", -26.56, —, 1.015156, —
2021-08-01 00:00:00, 2459427.50000,    8h44m26.0s, +18°05'15.7", -26.56, —, 1.015040, —
2021-08-02 00:00:00, 2459428.50000,    8h48m18.8s, +17°50'06.4", -26.56, —, 1.014919, —
2021-08-03 00:00:00, 2459429.50000,    8h52m11.0s, +17°34'39.7", -26.56, —, 1.014794, —
2021-08-04 00:00:00, 2459430.50000,    8h56m02.7s, +17°18'55.8", -26.56, —, 1.014664, —
2021-08-05 00:00:00, 2459431.50000,    8h59m53.7s, +17°02'54.9", -26.56, —, 1.014529, —
2021-08-06 00:00:00, 2459432.50000,    9h03m44.2s, +16°46'37.5", -26.56, —, 1.014388, —
2021-08-07 00:00:00, 2459433.50000,    9h07m34.1s, +16°30'03.7", -26.57, —, 1.014243, —
2021-08-08 00:00:00, 2459434.50000,    9h11m23.4s, +16°13'13.9", -26.57, —, 1.014092, —
2021-08-09 00:00:00, 2459435.50000,    9h15m12.1s, +15°56'08.5", -26.57, —, 1.013936, —
2021-08-10 00:00:00, 2459436.50000,    9h19m00.2s, +15°38'47.7", -26.57, —, 1.013774, —
2021-08-11 00:00:00, 2459437.50000,    9h22m47.7s, +15°21'11.8", -26.57, —, 1.013607, —
2021-08-12 00:00:00, 2459438.50000,    9h26m34.7s, +15°03'21.2", -26.57, —, 1.013435, —
2021-08-13 00:00:00, 2459439.50000,    9h30m21.1s, +14°45'16.3", -26.57, —, 1.013258, —
2021-08-14 00:00:00, 2459440.50000,    9h34m06.9s, +14°26'57.3", -26.57, —, 1.013077, —
2021-08-15 00:00:00, 2459441.50000,    9h37m52.1s, +14°08'24.5", -26.57, —, 1.012891, —
2021-08-16 00:00:00, 2459442.50000,    9h41m36.8s, +13°49'38.4", -26.57, —, 1.012701, —
2021-08-17 00:00:00, 2459443.50000,    9h45m21.0s, +13°30'39.2", -26.57, —, 1.012507, —
2021-08-18 00:00:00, 2459444.50000,    9h49m04.6s, +13°11'27.3", -26.57, —, 1.012311, —
2021-08-19 00:00:00, 2459445.50000,    9h52m47.7s, +12°52'03.0", -26.57, —, 1.012111, —
2021-08-20 00:00:00, 2459446.50000,    9h56m30.3s, +12°32'26.5", -26.57, —, 1.011909, —
2021-08-21 00:00:00, 2459447.50000,   10h00m12.4s, +12°12'38.2", -26.57, —, 1.011705, —
2021-08-22 00:00:00, 2459448.50000,   10h03m54.0s, +11°52'38.4", -26.57, —, 1.011499, —
2021-08-23 00:00:00, 2459449.50000,   10h07m35.2s, +11°32'27.3", -26.57, —, 1.011291, —
2021-08-24 00:00:00, 2459450.50000,   10h11m15.9s, +11°12'05.4", -26.58, —, 1.011081, —
2021-08-25 00:00:00, 2459451.50000,   10h14m56.2s, +10°51'32.8", -26.58, —, 1.010869, —
2021-08-26 00:00:00, 2459452.50000,   10h18m36.1s, +10°30'49.8", -26.58, —, 1.010656, —
2021-08-27 00:00:00, 2459453.50000,   10h22m15.7s, +10°09'56.9", -26.58, —, 1.010440, —
2021-08-28 00:00:00, 2459454.50000,   10h25m54.8s, +9°48'54.2", -26.58, —, 1.010221, —
2021-08-29 00:00:00, 2459455.50000,   10h29m33.6s, +9°27'42.1", -26.58, —, 1.010001, —
2021-08-30 00:00:00, 2459456.50000,   10h33m12.1s, +9°06'20.8", -26.58, —, 1.009777, —
2021-08-31 00:00:00, 2459457.50000,   10h36m50.3s, +8°44'50.8", -26.58, —, 1.009551, —
2021-09-01 00:00:00, 2459458.50000,   10h40m28.1s, +8°23'12.2", -26.58, —, 1.009322, —
2021-09-02 00:00:00, 2459459.50000,   10h44m05.7s, +8°01'25.5", -26.58, —, 1.009090, —
2021-09-03 00:00:00, 2459460.50000,   10h47m42.9s, +7°39'30.9", -26.58, —, 1.008854, —
2021-09-04 00:00:00, 2459461.50000,   10h51m20.0s, +7°17'28.9", -26.58, —, 1.008615, —
2021-09-05 00:00:00, 2459462.50000,   10h54m56.8s, +6°55'19.6", -26.58, —, 1.008372, —
2021-09-06 00:00:00, 2459463.50000,   10h58m33.3s, +6°33'03.4", -26.58, —, 1.008126, —
2021-09-07 00:00:00, 2459464.50000,   11h02m09.7s, +6°10'40.8", -26.58, —, 1.007876, —
2021-09-08 00:00:00, 2459465.50000,   11h05m45.8s, +5°48'12.0", -26.59, —, 1.007622, —
2021-09-09 00:00:00, 2459466.50000,   11h09m21.8s, +5°25'37.4", -26.59, —, 1.007365, —
2021-09-10 00:00:00, 2459467.50000,   11h12m57.6s, +5°02'57.3", -26.59, —, 1.007103, —
2021-09-11 00:00:00, 2459468.50000,   11h16m33.2s, +4°40'12.2", -26.59, —, 1.006839, —
2021-09-12 00:00:00, 2459469.50000,   11h20m08.7s, +4°17'22.3", -26.59, —, 1.006572, —
2021-09-13 00:00:00, 2459470.50000,   11h23m44.1s, +3°54'28.0", -26.59, —, 1.006302, —
2021-09-14 00:00:00, 2459471.50000,   11h27m19.4s, +3°31'29.7", -26.59, —, 1.006029, —
2021-09-15 00:00:00, 2459472.50000,   11h30m54.6s, +3°08'27.7", -26.59, —, 1.005755, —
2021-09-16 00:00:00, 2459473.50000,   11h34m29.7s, +2°45'22.4", -26.59, —, 1.005480, —
2021-09-17 00:00:00, 2459474.50000,   11h38m04.8s, +2°22'14.0", -26.59, —, 1.005204, —
2021-09-18 00:00:00, 2459475.50000,   11h41m39.9s, +1°59'02.8", -26.59, —, 1.004927, —
2021-09-19 00:00:00, 2459476.50000,   11h45m15.0s, +1°35'49.3", -26.59, —, 1.004650, —
2021-09-20 00:00:00, 2459477.50000,   11h48m50.1s, +1°12'33.7", -26.59, —, 1.004372, —
2021-09-21 00:00:00, 2459478.50000,   11h52m25.3s, +0°49'16.3", -26.59, —, 1.004095, —
2021-09-22 00:00:00, 2459479.50000,   11h56m00.5s, +0°25'57.4", -26.59, —, 1.003818, —
2021-09-23 00:00:00, 2459480.50000,   11h59m35.9s, +0°02'37.4", -26.59, —, 1.003540, —
2021-09-24 00:00:00, 2459481.50000,   12h03m11.4s, -0°20'43.5", -26.60, —, 1.003263, —
2021-09-25 00:00:00, 2459482.50000,   12h06m47.0s, -0°44'04.9", -26.60, —, 1.002986, —
2021-09-26 00:00:00, 2459483.50000,   12h10m22.8s, -1°07'26.5", -26.60, —, 1.002709, —
2021-09-27 00:00:00, 2459484.50000,   12h13m58.8s, -1°30'48.0", -26.60, —, 1.002431, —
2021-09-28 00:00:00, 2459485.50000,   12h17m35.0s, -1°54'09.1", -26.60, —, 1.002154, —
2021-09-29 00:00:00, 2459486.50000,   12h21m11.4s, -2°17'29.3", -26.60, —, 1.001876, —
2021-09-30 00:00:00, 2459487.50000,   12h24m48.1s, -2°40'48.4", -26.60, —, 1.001597, —
2021-10-01 00:00:00, 2459488.50000,   12h28m25.1s, -3°04'06.1", -26.60, —, 1.001317, —
2021-10-02 00:00:00, 2459489.50000,   12h32m02.3s, -3°27'21.9", -26.60, —, 1.001037, —
2021-10-03 00:00:00, 2459490.50000,   12h35m39.9s, -3°50'35.5", -26.60, —, 1.000755, —
2021-10-04 00:00:00, 2459491.50000,   12h39m17.8s, -4°13'46.6", -26.60, —, 1.000473, —
2021-10-05 00:00:00, 2459492.50000,   12h42m56.1s, -4°36'54.8", -26.60, —, 1.000188, —
2021-10-06 00:00:00, 2459493.50000,   12h46m34.7s, -4°59'59.6", -26.60, —, 0.999903, —
2021-10-07 00:00:00, 2459494.50000,   12h50m13.8s, -5°23'00.7", -26.60, —, 0.999616, —
2021-10-08 00:00:00, 2459495.50000,   12h53m53.2s, -5°45'57.7", -26.60, —, 0.999327, —
2021-10-09 00:00:00, 2459496.50000,   12h57m33.0s, -6°08'50.3", -26.60, —, 0.999037, —
2021-10-10 00:00:00, 2459497.50000,   13h01m13.3s, -6°31'37.9", -26.60, —, 0.998746, —
2021-10-11 00:00:00, 2459498.50000,   13h04m54.0s, -6°54'20.3", -26.60, —, 0.998454, —
2021-10-12 00:00:00, 2459499.50000,   13h08m35.1s, -7°16'56.9", -26.60, —, 0.998162, —
2021-10-13 00:00:00, 2459500.50000,   13h12m16.8s, -7°39'27.4", -26.61, —, 0.997870, —
2021-10-14 00:00:00, 2459501.50000,   13h15m58.9s, -8°01'51.5", -26.61, —, 0.997578, —
2021-10-15 00:00:00, 2459502.50000,   13h19m41.6s, -8°24'08.8", -26.61, —, 0.997288, —
2021-10-16 00:00:00, 2459503.50000,   13h23m24.8s, -8°46'18.8", -26.61, —, 0.996998, —
2021-10-17 00:00:00, 2459504.50000,   13h27m08.6s, -9°08'21.3", -26.61, —, 0.996710, —
2021-10-18 00:00:00, 2459505.50000,   13h30m52.9s, -9°30'15.8", -26.61, —, 0.996425, —
2021-10-19 00:00:00, 2459506.50000,   13h34m37.8s, -9°52'02.0", -26.61, —, 0.996141, —
2021-10-20 00:00:00, 2459507.50000,   13h38m23.4s, -10°13'39.6", -26.61, —, 0.995860, —
2021-10-21 00:00:00, 2459508.50000,   13h42m09.5s, -10°35'08.1", -26.61, —, 0.995581, —
2021-10-22 00:00:00, 2459509.50000,   13h45m56.4s, -10°56'27.3", -26.61, —, 0.995305, —
2021-10-23 00:00:00, 2459510.50000,   13h49m43.9s, -11°17'36.6", -26.61, —, 0.995031, —
2021-10-24 00:00:00, 2459511.50000,   13h53m32.1s, -11°38'35.9", -26.61, —, 0.994759, —
2021-10-25 00:00:00, 2459512.50000,   13h57m21.0s, -11°59'24.6", -26.61, —, 0.994491, —
2021-10-26 00:00:00, 2459513.50000,   14h01m10.6s, -12°20'02.4", -26.61, —, 0.994224, —
2021-10-27 00:00:00, 2459514.50000,   14h05m01.0s, -12°40'28.9", -26.61, —, 0.993960, —
2021-10-28 00:00:00, 2459515.50000,   14h08m52.1s, -13°00'43.8", -26.61, —, 0.993698, —
2021-10-29 00:00:00, 2459516.50000,   14h12m44.0s, -13°20'46.6", -26.61, —, 0.993438, —
2021-10-30 00:00:00, 2459517.50000,   14h16m36.7s, -13°40'37.0", -26.61, —, 0.993180, —
2021-10-31 00:00:00, 2459518.50000,   14h20m30.2s, -14°00'14.4", -26.61, —, 0.992924, —
2021-11-01 00:00:00, 2459519.50000,   14h24m24.4s, -14°19'38.6", -26.61, —, 0.992669, —
2021-11-02 00:00:00, 2459520.50000,   14h28m19.5s, -14°38'49.1", -26.61, —, 0.992416, —
2021-11-03 00:00:00, 2459521.50000,   14h32m15.4s, -14°57'45.5", -26.61, —, 0.992163, —
2021-11-04 00:00:00, 2459522.50000,   14h36m12.1s, -15°16'27.4", -26.61, —, 0.991912, —
2021-11-05 00:00:00, 2459523.50000,   14h40m09.7s, -15°34'54.2", -26.61, —, 0.991661, —
2021-11-06 00:00:00, 2459524.50000,   14h44m08.0s, -15°53'05.7", -26.61, —, 0.991411, —
2021-11-07 00:00:00, 2459525.50000,   14h48m07.2s, -16°11'01.3", -26.61, —, 0.991163, —
2021-11-08 00:00:00, 2459526.50000,   14h52m07.2s, -16°28'40.6", -26.62, —, 0.990915, —
2021-11-09 00:00:00, 2459527.50000,   14h56m08.1s, -16°46'03.2", -26.62, —, 0.990669, —
2021-11-10 00:00:00, 2459528.50000,   15h00m09.8s, -17°03'08.6", -26.62, —, 0.990425, —
2021-11-11 00:00:00, 2459529.50000,   15h04m12.3s, -17°19'56.5", -26.62, —, 0.990183, —
2021-11-12 00:00:00, 2459530.50000,   15h08m15.6s, -17°36'26.4", -26.62, —, 0.989944, —
2021-11-13 00:00:00, 2459531.50000,   15h12m19.8s, -17°52'38.0", -26.62, —, 0.989708, —
2021-11-14 00:00:00, 2459532.50000,   15h16m24.8s, -18°08'30.9", -26.62, —, 0.989476, —
2021-11-15 00:00:00, 2459533.50000,   15h20m30.6s, -18°24'04.7", -26.62, —, 0.989247, —
2021-11-16 00:00:00, 2459534.50000,   15h24m37.3s, -18°39'18.9", -26.62, —, 0.989023, —
2021-11-17 00:00:00, 2459535.50000,   15h28m44.8s, -18°54'13.4", -26.62, —, 0.988802, —
2021-11-18 00:00:00, 2459536.50000,   15h32m53.1s, -19°08'47.6", -26.62, —, 0.988587, —
2021-11-19 00:00:00, 2459537.50000,   15h37m02.2s, -19°23'01.3", -26.62, —, 0.988376, —
2021-11-20 00:00:00, 2459538.50000,   15h41m12.2s, -19°36'54.1", -26.62, —, 0.988169, —
2021-11-21 00:00:00, 2459539.50000,   15h45m22.9s, -19°50'25.6", -26.62, —, 0.987968, —
2021-11-22 00:00:00, 2459540.50000,   15h49m34.5s, -20°03'35.4", -26.62, —, 0.987771, —
2021-11-23 00:00:00, 2459541.50000,   15h53m46.9s, -20°16'23.3", -26.62, —, 0.987579, —
2021-11-24 00:00:00, 2459542.50000,   15h58m00.1s, -20°28'48.9", -26.62, —, 0.987391, —
2021-11-25 00:00:00, 2459543.50000,   16h02m14.1s, -20°40'51.9", -26.62, —, 0.987209, —
2021-11-26 00:00:00, 2459544.50000,   16h06m28.8s, -20°52'31.8", -26.62, —, 0.987030, —
2021-11-27 00:00:00, 2459545.50000,   16h10m44.4s, -21°03'48.5", -26.62, —, 0.986856, —
2021-11-28 00:00:00, 2459546.50000,   16h15m00.6s, -21°14'41.5", -26.62, —, 0.986686, —
2021-11-29 00:00:00, 2459547.50000,   16h19m17.6s, -21°25'10.6", -26.62, —, 0.986520, —
2021-11-30 00:00:00, 2459548.50000,   16h23m35.3s, -21°35'15.4", -26.62, —, 0.986358, —
2021-12-01 00:00:00, 2459549.50000,   16h27m53.7s, -21°44'55.6", -26.62, —, 0.986199, —
2021-12-02 00:00:00, 2459550.50000,   16h32m12.8s, -21°54'10.9", -26.62, —, 0.986043, —
2021-12-03 00:00:00, 2459551.50000,   16h36m32.5s, -22°03'01.1", -26.62, —, 0.985890, —
2021-12-04 00:00:00, 2459552.50000,   16h40m52.8s, -22°11'25.7", -26.62, —, 0.985740, —
2021-12-05 00:00:00, 2459553.50000,   16h45m13.7s, -22°19'24.6", -26.62, —, 0.985593, —
2021-12-06 00:00:00, 2459554.50000,   16h49m35.2s, -22°26'57.5", -26.62, —, 0.985448, —
2021-12-07 00:00:00, 2459555.50000,   16h53m57.2s, -22°34'04.1", -26.62, —, 0.985306, —
2021-12-08 00:00:00, 2459556.50000,   16h58m19.7s, -22°40'44.2", -26.62, —, 0.985168, —
2021-12-09 00:00:00, 2459557.50000,   17h02m42.6s, -22°46'57.5", -26.62, —, 0.985033, —
2021-12-10 00:00:00, 2459558.50000,   17h07m06.0s, -22°52'43.9", -26.62, —, 0.984902, —
2021-12-11 00:00:00, 2459559.50000,   17h11m29.8s, -22°58'03.1", -26.62, —, 0.984775, —
2021-12-12 00:00:00, 2459560.50000,   17h15m54.0s, -23°02'55.1", -26.62, —, 0.984653, —
2021-12-13 00:00:00, 2459561.50000,   17h20m18.5s, -23°07'19.6", -26.62, —, 0.984536, —
2021-12-14 00:00:00, 2459562.50000,   17h24m43.3s, -23°11'16.6", -26.62, —, 0.984424, —
2021-12-15 00:00:00, 2459563.50000,   17h29m08.4s, -23°14'45.8", -26.62, —, 0.984318, —
2021-12-16 00:00:00, 2459564.50000,   17h33m33.8s, -23°17'47.2", -26.62, —, 0.984217, —
2021-12-17 00:00:00, 2459565.50000,   17h37m59.4s, -23°20'20.8", -26.62, —, 0.984122, —
2021-12-18 00:00:00, 2459566.50000,   17h42m25.2s, -23°22'26.3", -26.62, —, 0.984033, —
2021-12-19 00:00:00, 2459567.50000,   17h46m51.1s, -23°24'03.8", -26.62, —, 0.983951, —
2021-12-20 00:00:00, 2459568.50000,   17h51m17.2s, -23°25'13.1", -26.62, —, 0.983874, —
2021-12-21 00:00:00, 2459569.50000,   17h55m43.4s, -23°25'54.3", -26.62, —, 0.983803, —
2021-12-22 00:00:00, 2459570.50000,   18h00m09.7s, -23°26'07.4", -26.62, —, 0.983739, —
2021-12-23 00:00:00, 2459571.50000,   18h04m36.0s, -23°25'52.2", -26.62, —, 0.983680, —
2021-12-24 00:00:00, 2459572.50000,   18h09m02.3s, -23°25'08.8", -26.62, —, 0.983628, —
2021-12-25 00:00:00, 2459573.50000,   18h13m28.6s, -23°23'57.2", -26.62, —, 0.983581, —
2021-12-26 00:00:00, 2459574.50000,   18h17m54.9s, -23°22'17.5", -26.62, —, 0.983540, —
2021-12-27 00:00:00, 2459575.50000,   18h22m21.1s, -23°20'09.6", -26.63, —, 0.983504, —
2021-12-28 00:00:00, 2459576.50000,   18h26m47.1s, -23°17'33.6", -26.63, —, 0.983473, —
2021-12-29 00:00:00, 2459577.50000,   18h31m13.0s, -23°14'29.5", -26.63, —, 0.983447, —
2021-12-30 00:00:00, 2459578.50000,   18h35m38.8s, -23°10'57.6", -26.63, —, 0.983426, —
2021-12-31 00:00:00, 2459579.50000,   18h40m04.3s, -23°06'57.7", -26.63, —, 0.983409, —
